date,rain,visibility,wind_speed_180m,temperature_180m
2024-08-23 11:30:00+00:00,0,22547.62,27.525797,21.773237
2024-08-23 11:30:00+00:00,0,22547.62,27.525797,21.773237
2024-08-23 11:30:00+00:00,0,23186.904,22.999079,28.073574
2024-08-23 11:30:00+00:00,0.011904762,26040.238,23.307661,19.80793
2024-08-23 11:30:00+00:00,0.012499999,14156.429,18.06441,23.808216
2024-08-27 11:30:00+00:00,0.018452,21815.71484,20.671383,24.537449
2024-08-27 11:30:00+00:00,0.01369,8321.30957,15.447268,23.415356
2024-08-27 11:30:00+00:00,0,22097.14258,9.404426,23.756523
2024-08-27 11:30:00+00:00,0.001786,22658.69141,6.371725,26.779739
2024-08-27 11:30:00+00:00,0.030357,22113.45313,16.275839,26.453712
2024-08-27 11:30:00+00:00,0.1,23641.07227,4.04088,20.664286
2024-08-27 11:30:00+00:00,0,23939.52344,30.509876,21.798452
2024-08-27 11:30:00+00:00,0.074405,21925.11914,23.041147,25.118286
2024-08-27 11:30:00+00:00,0,22365,15.968526,26.850332
 2024-08-27 11:30:00+00:00,0.78631,17841.19141,35.87368,25.541286
2024-08-27 11:30:00+00:00,0.201786,16872.85742,25.180687,23.185692
2024-08-27 11:30:00+00:00,0.026786,39679.64453,13.48313,20.444345
 2024-08-27 11:30:00+00:00,0.000595,21643.80859,13.355877,26.247524
 2024-08-27 11:30:00+00:00,0.314881,15459.28613,26.06315,22.918142
2024-08-27 11:30:00+00:00,0,21751.78516,14.676813,25.923857
 2024-08-27 11:30:00+00:00,0.036905,18079.88086,24.455135,23.543142
2024-08-27 11:30:00+00:00,0.061905,20233.92773,17.200186,22.15243
2024-08-27 11:30:00+00:00,1.91369,17540.11914,36.595478,25.028643
2024-08-27 11:30:00+00:00,0.001786,24005.83398,6.767597,13.945477
